print;athlas;story;page;image;music;label;rules;code;transfer_codes;scen;todos;actions;addons;—;«»;{comm}{ecomm}{say}{said}{page:}{3mm}{comm}{ecomm}{say}{said}{page:}{3mm};На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно сказать «нет!» и <b>выбрать другой вариант</b>.;На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно возразить «Но нет же!» и <b>выбрать другой вариант</b> действий самостоятельно.
1;unknown;home;entry;;;;;"$heap->add('Y');arsort($_SESSION['labels']['unknown']); foreach ($_SESSION['labels']['unknown'] as $_SESSION['labels']['story_color']=>$tmp) break; $sack->msg('Императивное поведение закончилось')";;Даже не открывая глаз, я ощущаю их присутствие. Все Девять уже здесь...{2mm}Три Девы, исполненные очей, что прекрасны и ликом, и станом и голосами своими. Сердца же их полны любви и милосердия ко всем тварям, что населяют Царство сие.{2mm}Три Стража, закаленных ветерана, что держат в руках копьё, хопеш и шок-жезл. Не ведая сомнения и страха, берегут они покой Царства сего и границы его.{2mm}Три Старца, чьи волосы белы как снег. Глаза их пронзительны, слова их мудры, и многие тайны и знания хранят они для процветания Царства сего. Моего Царства.{2mm}Золотые лучи вспыхивают у меня на лице, и я открываю глаза. Да начнется новый день, и первый из просителей пусть ступит сюда…;;Иди {page:queue};В течение всего оставшегося сеанса ты можешь делать свой собственный выбор, если решение гипнотизера кажется тебе недостаточно  {if:$patient['color']=='red'}милосердным{endif}{if:$patient['color']=='blue'}разумным{endif}{if:$patient['color']=='green'}чётким{endif}.;;;;;
1;unknown;home;queue;;;;;;"northbeast#women ~ $sack->add('R'); $heap->add('R'); ~ northbeast#oldman ~ $sack->add('B'); $heap->add('B'); ~ northbeast#captain ~ $sack->add('G'); $heap->add('G') ~";Две заплаканные женщины с младенцем, встревоженный старик с горящими глазами и капитан городской стражи со свежим шрамом на лице стоят в зале, дожидаясь аудиенции. Зачерпнув из бесконечного источника, я любуюсь переливами кристаллов на моих пальцах. ;Кого же из них мне принять и выслушать первым?;{comm}ЖЕНЩИН С МЛАДЕНЦЕМ{ecomm}{hidden}{say}— Говорите! — я вижу, как светлеют встревоженные лики Дев, и одаряю их улыбкой.<br>— Милостивый Государь, — начинает одна из просительниц. — Эта женщина украла…<br>Чуть наклонив голову, я касаюсь сознания обеих, прочитываю их память, и заглядываю в сердца.<br>— Ты тяготишься этого дитя, а ты любишь его, хоть он и рожден не от твоей плоти, — прерываю я женщину. — Оставьте ребенка с той, что позаботится о нем. Пусть она уплатит штраф, как положено по закону. Второй выдайте девять ударов плетью за попытку утаить правду… Следующий!<br>Я усмехаюсь, вспомнив, с каким трудом давались решения в самом начале моего правления...{said}Иди {page:northbeast#women}{ehidden}{3mm} {comm}ВСТРЕВОЖЕННОГО СТАРИКА{ecomm}{hidden}{say}— Говори, почтенный! — я вижу, как Старцы быстро обмениваются мыслями друг с другом, надеясь, что я не замечу этого.<br>— Мудрейший Государь, — пальцы старика подрагивают, сминая его шляпу. — Мой внук…<br>Чуть наклонив голову, я касаюсь его сознания и погружаюсь в колодец памяти.<br>— Он талантливый мальчик, — мне нет нужды далее слушать старика. — Но поверь мне, ему не будет счастья, а стране пользы в том, что он последует твоему совету. Человек должен сделать выбор сам, когда будет к тому готов... Тебе не суждено будет увидеть этого, но верь моего слову. Теперь ступай!<br>Я усмехаюсь, вспомнив, с каким трудом давались решения в самом начале моего правления...{said}Иди {page:northbeast#oldman}{ehidden}{3mm} {comm}КАПИТАНА ГОРОДСКОЙ СТРАЖИ{ecomm}{hidden}{say}— Сперва ты! — Стражи благодарно кивают мне, и я отвечаю чуть заметным кивком.<br>— Могучий Владыка! — обреченно начинает вояка. — Разреши доложить…<br>Чуть наклонив голову, я касаюсь его сознания и смотрю его глазами на недавние события.<br>— Проступок серьезный! — соглашаюсь я, не нуждаясь более в словах, — и наказание для парня будет суровым. Но трактовка закона позволяет ему остаться на службе, если ты ручаешься за него. Времени у тебя до заката. Ты свободен!<br>Я усмехаюсь, вспомнив, с каким трудом давались решения в самом начале моего правления...{said}Иди {page:northbeast#captain}{ehidden}{3mm} ;;;;;;
1;unknown;home;northbeast;;;;;;"southgold#guard ~ $heap->add('G');  ~ southgold#maiden ~ $heap->add('R'); ~southgold#oldman ~ $heap->add('B'); ~southgold#self ~ $heap->add('RGB'); $heap->drop('Y'); ~";— Разведчики нашли укрытие псов-варваров из ледяных земель, — мужчина прижимает кулак к груди в приветствии. — Логово, где скрывается их вождь, Зверь-людоед, почитаемый ими за живого бога. Там же они держат и пленных женщин с детьми из разоренных поселков, требуя выкупа и угрожая перебить их. Мы ждем лишь твоего приказа, о Протектор!<br>— Отправь меня, мой Вождь! — выступает вперед Страж. — Я брошу вызов чудовищу и сокрушу зверя и его ублюдков, одного за другим. Это вселит страх в дикие племена и их вождей!<br>— Доверь мне, мой Повелитель! — выступает Дева. — Я смогу сохранить жизни твоих подданных, и когда зверь и его порождения заснут в изнеможении — выведу женщин и детей из логова.<br>— Позволь мне, мой Владыка! — вступает Старец. — Я отравлю воду в источнике, и тем расправлюсь и с самим зверем, и с его варварской свитой...;Советники смотрят на меня и мой выбор не прост. Доверить ли Стражу? Или Деве? Или Старцу? Или сокрушить Зверя самому?;"{comm}ДОВЕРИТЬ СТРАЖУ{ecomm}{hidden}{say}— Это дело для воина и бойца, доверяю его тебе, Страж, — произношу я.{said}Иди {page:southgold#guard}{ehidden}{3mm} {comm}ДОВЕРИТЬ ДЕВЕ{ecomm}{hidden}{say}— Спаси несчастных, и ты будешь щедро вознаграждена, — прошу я Деву.{said}Иди {page:southgold#maiden}{ehidden}{3mm} {comm}ДОВЕРИТЬ СТАРЦУ{ecomm}{hidden}{say}— Полагаюсь на твою мудрость и хитрость, Старец, — киваю я, отдав приказ.{said}Иди {page:southgold#oldman}{ehidden}{3mm} {comm}СРАЗИТЬСЯ САМОМУ{ecomm}{hidden}{say}— Зверь посягнул на святое! — Я поднимаюсь с трона и ловлю на себе пристальных взгляды советников. — Тварь возомнила себя богом и бросила вызов МНЕ. Я лично сокрушу его!<br>Сказав так, я поднимаю руку, позволив пламени окутать её, и перемещаюсь сквозь пространство. Есть лишь один тип врага, с которым ты не можешь мириться — тот, что угрожает самой твоей власти.{said}Иди {page:southgold#self}{ehidden}{3mm} 
";;;;;;
1;unknown;home;southgold;;;;;;eastflood#RR ~ $heap->add('RR') ~ eastflood#GG ~ $heap->add('GG') ~ eastflood#BBY ~ $heap->add('BBY') ~ eastflood#RG ~ $heap->add('RG') ~ eastflood#RB ~ $heap->add('RB') ~ eastflood#BG ~ $heap->add('BG') ~ ;— Король зверолюдей из южных джунглей превзойден! — рапортует мне военачальник. — Войско его разбито, города взяты и народ порабощен. В числе прочего наши воины взяли богатую добычу, истинное золото, Владыка! Теперь мы ждем лишь Слова твоего, как распорядиться ею.{1mm}— Позволь сказать, Государь, — голос Девы звучит как музыка. — Раздай богатства эти самым бедным и убогим подданным твоим, чей удел лишь кусок хлеба. Так явишь ты милосердие своё и покажешь всему народу, что милостью твоей не будет обделен никто на земле твоей!{1mm}— В этом нет мудрости, Владыка, — отвечает Старец. — В государстве твоем всякий, кто одарен и проявляет прилежание, получает по способностям своим. Сегодня богатства эти не принесут нам блага — прикажи же отнести их в сокровищницу, до дня истинной нужды в них!{1mm}— И будет это скверно, мой Вождь, — говорит Страж. — Ибо мужи проливали свою кровь, стойкость и доблесть свою показали. Не лишай же их славы и почета. Прикажи воздвигнуть из этого золота небывалую статую, дабы запечатлеть их свершение!{1mm}— В тот есть смысл, мой Лорд, — вторила Стражу вторая Дева. — Достойно и щедро будет наградить отважных мужей, раздав им те богатства, что они своей кровью завоевали для тебя! {1mm}— В том есть смысл, Повелитель, — вторил Деве второй Старец. — Но прикажи тогда раздать богатства эти женам и детям погибших в войне, дабы милосердие шло рядом с мудростью.  {1mm}— В том есть смысл, мой Император, — согласился со Старцем второй Страж, — но пусть богатства получат лишь те воины, кто проявил доблесть, и семьи тех павших, кто показал себя героем!{1mm}— Я услышал вас, — мой голос разносится по залу, — Теперь же слушайте мою волю!;Что же мне решить? Как использовать эти богатства?;{comm}РАЗДАТЬ НИЩИМ{ecomm}{hidden}{say}— Приказываю раздать золото беднякам, дабы в Царстве моём не было более нищих!{1mm}— Мы лично проследим, чтобы никто не был обделен! — благодарно кивают Девы. Старцы и Стражи только вздыхают, опечаленные таким расточительством.{1mm}{said}Иди {page:eastflood#RR}{ehidden}{3mm} {comm}ОТНЕСТИ В СОКРОВИЩНИЦУ{ecomm}{hidden}{say}— Приказываю отнести всё золото в сокровищницу, дабы богатство Империи преумножалось и копилось!{1mm}— Мы лично проследим, чтобы каждый гран золота был учтен и посчитан! — произносят ободренные Старцы. Девы же и Стражи качают головами, почитая это решение за скупость.{said}Иди {page:eastflood#BBY}{ehidden}{3mm} {comm}ВОЗДВИГНУТЬ СТАТУЮ{ecomm}{hidden}{say}— Приказываю воздвигнуть небывалую статую, дабы почтить доблесть воинов и выучку офицеров!{1mm}— Мы тот час же отдадим нужные приказы, Повелитель! — Стражи довольны, а вот Девы и Старцы лишь качают головами, опечаленные столь бесполезной по их мнению тратой богатства.{said}Иди {page:eastflood#GG}{ehidden}{3mm} {comm}РАЗДАТЬ ВОИНАМ{ecomm}{hidden}{say}— Приказываю раздать всё захваченное золото воинам, это будет справедливый его раздел и достойная плата за верную службу.{1mm}Стражи и Девы выглядят удовлетворенными этим решением, а вот Старцы лишь вздыхают, заранее предвидя, что теперь многие воины покинут службу, чтобы дожить остаток века в роскоши и богатстве.{said}Иди {page:eastflood#RG}{ehidden}{3mm} {comm}ОТДАТЬ СЕМЬЯМ ПОГИБШИХ{ecomm}{hidden}{say}— Приказываю раздать золото семьям погибших на войне, дабы оставшиеся без кормильцев не остались и без куска хлеба!{1mm}Девы и Старцы кивают, одобряя такой мудрый шаг, что сподвигнет новый приток молодых парней на службу, Стражи же морщатся, уже предвидя массу калек и самых слабых сынов, которых отцы с готовностью отправят к вербовщикам.{said}Иди {page:eastflood#RB}{ehidden}{3mm} {comm}ОТДАТЬ ГЕРОЯМ И ИХ СЕМЬЯМ{ecomm}{hidden}{say}— Приказываю раздать золото героям, явившим доблесть, и семьям тех, кто пал в бою, сраженный в грудь, но не спину!{1mm}Старцы и Стражи кивают, одобряя мудрость решения, что поощрит лишь достойных мужей и покажет остальным пример{semi} Девы же опечалены, заранее скорбя о слабых и ничтожных...{said}Иди {page:eastflood#BG}{ehidden}{3mm};;;;;;
1;unknown;home;eastflood;;;;;;"westfront#weak ~ $heap->add('RR'); ~ westfront#srtong ~ $heap->add('BG'); ~ westfront#drop ~ $heap->add('BB'); ~ westfront#vicar ~ $heap->add('GGGY'); ~ ";— Разверзлися хляби небесные, — печально сокрушается министр. Движением руки я заставляю огромную карту земель развернуться и повиснуть в воздухе. Ряды символов бегут по её краю, и Девы бледнеют, а Старцы хмурятся. — Многие реки вышли из берегов, улицы городов затоплены водой. Твари, почитавшиеся истребленными, выползают из болот и терзают людей не менее, чем холод и недуги многие. Помощь запаздывает, Государь, и не все дождутся её. Прикажи же наместнику, как распорядиться остатками припасов.{3mm}Я задумываюсь. Раненые и больные, если не дать им вдоволь пищи, не дождутся подхода обозов — но мудро ли спасать их? Или нужно отдать всю пищу тем, кто сейчас защитит, а завтра добудет? Можно так же бросить безнадежных, и разделить остатки между остальными, руководствуясь их полезностью. Или я могу не вмешиваться, предоставив решать все молодому наместнику провинции.;Что же приказать? Кормить раненных, больных, и женщин с детьми? Отдать всю пищу крепким мужчинам? Бросить безнадежных, и распределить остатки по полезности? Или пусть решает наместник?;{comm}Кормить раненых, больных, женщин и детей{ecomm}{hidden}{say}Я вижу, как светятся благодарностью луноокие, услышав мое решение, а вот Старцы и Стражи мрачнеют. Они, конечно, приняли бы более прагматичное решение.{said}Иди {page:westfront#weak}{ehidden}{3mm} {comm}Поддерживать защитников и добытчиков{ecomm}{hidden}{say}Стражи и Старцы кивают, соглашаясь с разумностью моего решения, а вот Девы мрачнеют лицами, потому что заранее сочувствуют всем слабым и убогим, которые не переживут трудностей.{said}Иди {page:westfront#strong}{ehidden}{3mm} {comm}БРОСИТЬ БЕЗНАДЕЖНЫХ, КОРМИТЬ ВСЕХ ПОЛЕЗНЫХ{ecomm}{hidden}{say}Удовлетворенно кивают Старцы — это решение они считают самым разумным и очевидным. А вот Стражи и Девы недовольно сжимают губы — не в их привычках бросать беспомощных на заведомую гибель.{said}Иди {page:westfront#drop}{ehidden}{3mm} {comm}НАМЕСТНИК РАЗБЕРЕТСЯ{ecomm}{hidden}{say}— Я дал Наместнику высшее право и Власть: править провинцией моим Именем и Словом, — говорю я. — Он молод, но служит верно и не подводил меня ни разу. Потому и я не не стану вмешиваться своей Властью туда, где Словом своим даровал Власть верному слуге моему. Пусть эта напасть станет для наместника испытанием, возносящим талант на вершины триумфа, низвергающим слабость — в бездну забвения.{1mm}— Ты не просто вложил жезл и лезвия в его руки, — благоговенно произносят Стражи. — Сегодня, мой Вождь, ты заложил еще один камень в величие Империи твоей!{said}Иди {page:westfront#vicar}{ehidden}{3mm};;;;;;
1;unknown;home;westfront;;;;;;"spy#warriors ~ $heap->add('GGG'); ~ spy#girls ~ $heap->add('RRRY'); ~ spy#oldmen ~ $heap->add('BBB')->drop('G')";— Перед тобою великий воин, мой Повелитель, — расшаркивается вельможа, а сам прославленный герой коротко приветствует меня, приложив кулак к сердцу. — На своей крылатой колеснице сразил он трижды по девять врагов из западного царства, посеял страх и снискал великую славу. По нашему обычаю удостоен он чести пить в пятнадцати шагах от твоего престола. Также имеет он к тебе просьбу, Государь.<br>— Я желаю вернуться в бой, Вождь! Ещё восемь раз сразить трижды по девять врагов! Принять смерть мужчины и Чемпиона в золотом пламени!<br>— Он заслужил этой чести, — кивают Стражи. — Государь! Подари ему свой огненный меч, и удовлетвори просьбу его!<br>— О Владыка, — шепчут Девы, — это Чемпион, каких мало в землях наших. Прикажи задержаться ему в городе на три дня и три ночи, чтобы толпа ликовала и приветствовала его, а жены понесли от него!<br>— Мой Господин, — вкрадчиво говорят Старцы, — любая крылатая колесница однажды будет повержена с небес. Прикажи же ему не вступать более в бой, но отныне обучать молодых.{2mm}— Ты слышал их, — произношу я, — Теперь же услышь мою волю…;К кому же мне прислушаться?;"{comm}УВАЖИТЬ ПРОСЬБУ ВОИНОВ{ecomm}{hidden}{say}Я отдал приказ, и моя воля была исполена. И не было в нашем царстве более грозного и славного бойца, ни равных ему, ни даже близко подобных. Так была создана великая легенда, но проиграна война, когда некем было заменить павшего героя.{said}Иди {page:spy#warriors}{ehidden}{3mm} {comm}УДОВЛЕТВОРИТЬ ЖЕЛАНИЯ ДЕВ{ecomm}{hidden}{say}Я отдал приказ, и моя воля была исполена. И выросли сыны у славного героя, чьи доблести могли затмить отца их. Так был продлен славный род. Война же дождалась их и забрала многих, ибо некому было обучить их.{said}Иди {page:spy#girls}{ehidden}{3mm} {comm}ПРИСЛУШАТЬСЯ К СТАРЦАМ{ecomm}{hidden}{say}Я отдал приказ, и моя воля была исполнена. И многие из молодых колесничих были низвергнуты с небес лучшими воинами врага. Но на место каждого павшего посылал я новых — так была одержана великая победа. Герой же, лишь дождавшись окончания её, бросился на меч свой, не стерпев такого оскорбления.{said}Иди {page:spy#oldmen}{ehidden}{3mm}
";;;;;;
1;unknown;home;spy;;;;;;"murder#crowd ~ $heap->add('RRR')->drop('B'); ~ murder#maidens ~ $heap->add('RRR')->drop('G'); ~ murder#guard ~ $heap->add('RGG') ~ murder#law ~ $heap->add('BB')->drop('R'); ~murder#unblame ~ $heap->add('BBBR') ~murder#destroy ~ $heap->drop('Y'); $heap->add('RGB')~";Шпион был омерзителен. Закутанный в серые лохмотья, со внешностью мелкой крыски. На такого не захочешь смотреть дважды и не даже заподозришь, что он был бы способен и на половину злодеяний, которые ему приписывали. Вельможа меж тем продолжал зачитывать свиток:<br>— Использовал их сердца, чтобы… Отравил семью звездочётов… Применил запретную волшбу и утопление кота, получив новые приказы… Похитил внука уважаемого лекаря...<br>— Хватит, пожалуйста, — тихо просит одна из Дев, прервав прочтение списка.<br>— Хочешь сказать что-то в своё оправдание? — небрежно интересуется у крысы Страж, тот, что с шок-жезлом.<br>— Нет, зачем? — серый человечек скалится. — Буду говорить, когда начнется разбирательство. По всем положенным процедурам… Многое вам будет непросто доказать, хыр-хыр... — Понятно. Ожидает суда, который с учетом списка его дел будет работать не один оборот. А он — ещё вдоволь поживёт и посмеётся, рассказывая подробности.<br>— Отдайте его толпе, мой Лорд, — голос Девы звенит от ярости. — Пусть узнает всю силу нашего гнева и суда. Пусть заплатит за содеянное.<br>— Я готов казнить его, мой Вождь, — замечает Страж. — Это не человек, а выродок, так с чего закону защищать его.<br>— Позвольте мы лично убьём его, Господин, — шипит другая Дева, и глаза её горят алыми звездами.<br>Старцы безмолвствуют и загадочно улыбаются.;Что же мне делать? Выдать негодяя толпе? Разрешить Деве убить его? Приказать Стражу прикончить выродка? Судить по закону? Своей властью снять обвинения? Или лично уничтожить этого мерзавца?   ;{comm}ВЫДАТЬ НЕГОДЯЯ ТОЛПЕ{ecomm}{hidden}{say}Короткая команда — и крысоватого человечка вытаскивают из чертогов и отдают на расправу толпе. Всё происходит быстро, весьма быстро… Девы все ещё тяжело дышат, Стражи сохраняют невозмутимость, и лишь Старцы хмурятся. Я лишь вскидываю бровь, призывая следующего просителя...{said}Иди {page:murder#crowd}{ehidden}{3mm} {comm}РАЗРЕШИТЬ ДЕВАМ УБИТЬ ЕГО{ecomm}{hidden}{say}— Убейте его! — я киваю Девам, и они бросаются на крысоватую фигурку, словно три огромные разъяренные змеи. Сдавленные хрипы, брызги крови. Стражи морщатся, а Старцы лишь обмениваются короткими символами… Выждав немного, я приказываю убрать останки и позвать нового посетителя...{said}Иди {page:murder#maidens}{ehidden}{3mm} {comm}ПРИКАЗАТЬ СТРАЖУ УБИТЬ ЕГО{ecomm}{hidden}{say}Я киваю Стражу, выдав свое разрешение. Тот с легкостью подхватывает заверещавшего шпиона одной рукой за горло и тащит его к выходу, второй рукой доставая лезвия. Мокрый хруст, пара сдавленных всхрипов — уже за пределами чертога. Что ж, с этой проблемой вроде решено… И пора переходить к новому посетителю.{said}Иди {page:murder#guard}{ehidden}{3mm}{comm}СУДИТЬ ПО ЗАКОНУ{ecomm}{hidden}{say}— Закон есть закон! — я важно поднимаю палец, и Старцы уважительно кивают, — Что ж. Тебя осудят во всей их полноте, и ты не избежишь справедливой кары...<br>Одна из Дев, покраснев, выбегает из чертогов, а я небрежным взмахом пальцев отправляю подозреваемого в темницу. Кажется, можно перейти к другим делам, вот только теперь придется ждать, пока луноокая вернется... {said}Иди {page:murder#law}{ehidden}{3mm} {comm}СНЯТЬ ОБВИНЕНИЯ{ecomm}{hidden}{say}— Закон будет соблюдён! — произношу я, — Не в моей власти его нарушить. Но в моей власти снять с тебя обвинения. Обвинения по следующим пунктам списка… сняты…<br>Я вижу, как шпион бледнеет. Оставшаяся часть обвинений все равно тянет на смертный приговор, но на двух его взяли с поличным, а еще по трем уже выступили свидетели, и есть доказательства. Небрежным взмахом руки я посылаю его на площадь под одобрительные взгляды советников. {said}Иди {page:murder#unblame}{ehidden}{3mm} {comm}ЛИЧНО УНИЧТОЖИТЬ НИЧТОЖЕСТВО{ecomm}{hidden}{say}— Я, Протектор этой земли и властитель этого Царства, своей волей и именем выношу тебе смертный приговор! — Я вскидываю руку. В глазах шпиона я вижу панику, но слова не успевают сорваться с его гнусного языка, ибо я произношу своё Слово. — УМРИ!!<br>Пыль, золотая в лучах звезды, плывет в воздухе, и глаза моих советников отражают янтарь... {said}Иди {page:murder#destroy}{ehidden}{3mm};;;;;;
1;unknown;home;murder;;;;;;"night_tale#mercy ~ $heap->add('RR')->drop('BG') ~ night_tale#execute ~ $heap->add('GB')->drop('R') ~night_tale#power ~ $sack->drop('Y'); $heap->add('RGB'); ~";Вельможа заканчивает чтение списка обвинений, и я внимательно смотрю на закутанное в черное фигуру. Право обвиняемого — не показывать лица, дабы судили лишь за совершенное дело, но не по симпатиям и предрассудкам. Потому, не выдавая себя даже взглядом, я касаюсь каждого из Девяти. Стражи спокойны, уже сделав свой выбор. Старцы раздражены тем, что мы тратим время на этот вопрос. Ни те, ни другие еще не знают того, что уже почувствовали Девы.{3mm}Убийца — женщина. И она ждет ребенка. И причина — тоже в этом. И убит — мандарин-генерал и писец 14-го уровня, один из тех трех столпов, что держат Царства и Империи. Так что сейчас я либо попру эти столпы, помиловал виновную ради милосердия{semi} либо растопчу сострадание во имя порядка и Закона{semi} либо явлю свое подлинное могущество.;Что же мне делать?;{comm}КАЗНИТЬ НЕЛЬЗЯ, ПОМИЛОВАТЬ{ecomm}{hidden}{say}— Ты виновна, вина доказана, — произношу я. — Я дарую тебе и твоему ребенку жизнь. Но вы будете изгнаны из моего Царства. <br>Я вижу, как хмурятся Стражи и Старцы, как улыбаются Девы и как всхлипывает под своим покрывалом несчастная женщина… Я слышу слабый треск… Надеюсь, я ничего не повредил в моем Царстве.{said}Иди {page:night_tale#mercy}{ehidden}{3mm} {comm}КАЗНИТЬ, НЕЛЬЗЯ ПОМИЛОВАТЬ{ecomm}{hidden}{say}— Ты виновна, вина доказана. Приговор — смерть! — я вижу слезы, блестящие в глазах Дев. Вижу одобрение в глазах Стражей. Вижу изумление в глазах Старцев, которые в отличие от троих с оружием сумели правильно разобрать мои слова. Несчастную женщину с нерожденным ребенком выводят из чертогов...{said}Иди {page:night_tale#execute}{ehidden}{3mm} {comm}ЯВИТЬ МОГУЩЕСТВО{ecomm}{hidden}{say}Я поднимаюсь с престола, и мои руки окутывает золотое сияние. Я произношу свое имя, и имя убитого, и своим именем и властью Протектора, моей властью, я возвращаю умершему жизнь…<br>— Ты более не убийца! — произношу я женщине, опускаясь обратно и поймав завороженные взгляды советников. — Приговор заменяется на покушение на убийство. После рождения ребенка ты будешь помещена в темницу. Уведите...{said}Иди {page:night_tale#power}{ehidden}{3mm};;;;;;
1;unknown;home;night_tale;;;;;;"judgement#girls ~ $heap->add('RR'); ~ judgement#warriors ~ $heap->add('GG'); ~ judgement#oldmens ~ $heap->add('BB'); ~ ";"— И тогда небеса низвергли воды многие, и они покрыли все земли. И все звери и птицы все — погибли в пучине... — три Девы смотрят на меня и откладывают книгу.
Даже отсюда я слышу отголоски мыслей Стражей, стоящих у врат в покои:<br>— Огонь! Небеса низвергли огонь! Но что с вас взять, лунооких…<br>Старцы уверены, что я не чувствую их… Но я чувствую. И не мешаю им следить… Пусть смотрят. Все равно, из всего происходящего в покоях их интересует лишь пропавшая страница…<br>— Лишь Протектор сумел спасти свой народ, дабы вновь заселить все земли! — шепчет мне Дева, — Легенда гласит, что лишь одних взял он с собой. Но последней страницы нет. Уничтожена? Недописана?{3mm}Так были ли это женщины и девочки, дабы род был продолжен? Или воины и охотники, чтобы плыть за горизонты и покорить новые земли и владеть ими? Или это были лишь мудрецы, сумевшие своей волшбой возродить род людской и заселить земли заново?{3mm}Я понимаю, что все Девять замирают, ожидая моего ответа.";А кого бы спас я, если бы мне было суждено записать эту страницу?;{comm}ЖЕНЩИНЫ, ДАБЫ ПРОДОЛЖИТЬ РОД{ecomm}{hidden}{say}Наши глаза встречаются… Мы всегда знали это. Я — часть этой Силы, Её Силы, и она передается через них. Девы тянутся ко мне...{said}Иди {page:judgement#girls}{ehidden}{3mm} {comm}ВОИНЫ, ДАБЫ ПОКОРИТЬ НОВЫЕ ЗЕМЛИ{ecomm}{hidden}{say}Я вскакиваю и подхожу к порталу. Власть и собственная мощь опьяняют. Но все же… Дух странствий, рев шторма и дуновение эфиров зовут меня… За горизонт...{said}Иди {page:judgement#warriors}{ehidden}{3mm} {comm}МУДРЕЦЫ, ДАБЫ СБЕРЕЧЬ ВСЕ ЗНАНИЯ{ecomm}{hidden}{say}Я посылаю Старцам сигнал, приказывая явиться. Девы удаляются, пряча глаза. Нас ждет долгий разговор, но теперь я знаю, где эта страница. Страница — это Я.{said}Иди {page:judgement#oldmens}{ehidden}{3mm};;;;;;
1;unknown;home;judgement;;;;;"$letter=strtoupper($_SESSION['labels']['story_color'][0]); $cls=array('R'=>'Красный', 'G'=>'Зеленый', 'B'=>'Синий'); $your_color = $cls[$letter]; $all_colors = $heap->has('RRRGGGBBB') || $heap->has('YYY'); $needed_stones = $heap->getCount($letter); if ($all_colors && $needed_stones >=7) $_SESSION['labels']['good_ruler'] = 1; if ($all_colors && $needed_stones >=11) $sack->msg('Твой '.$your_color.' Лимит навсегда увеличился на 3. Отметь это в своей Книжке.'); else if ($all_colors && $needed_stones>=9) $sack->msg('Твой '.$your_color.' Лимит навсегда увеличился на 2. Отметь это в своей Книжке.'); else if ($all_colors && $needed_stones >=7) $sack->msg('Твой '.$your_color.' Лимит навсегда увеличился на 1. Отметь это в своей Книжке.'); $_SESSION['labels']['letter'] = $letter;";;Я открываю глаза, вырвавшись из дремы. Пора понять, каков был результат моего правления…;;Перейди {if:$_SESSION['labels']['good_ruler']}{page:call_of_oath}{else}{page:black_maradeur}{endif};;;;;;
