print;tradition_text;location_rule;ability_text;deny_remark;font_family;font_size;line_height;
0;;Рукописи не горят! <b>Нельзя</b> уничтожать никакие документы! А еще из Библиотеки <b>нельзя</b> выносить конверты с крипто-задачами! Можно выносить содержимое конвертов, если удалось до него добраться. Но помни, что некоторые конверты могут запретить и это!{3mm}<small>{right}Загадочная надпись на стене</span></small>;;Это — напоминание <b>правила игры</b>. Оно для ВСЕХ игроков, и его нельзя нарушать.;Majestic X;16; 1.2;2
0;;Вниманию посетителей. Сегодня и всегда в спикизи у Салливана можно восстановить вкус к жизни и чувство общности с людьми! Каждый, кто выпьет стопку в компании хотя бы троих пьющих виски — получит 1 Красненький.{3mm}<small>{right}Джон Салливан</span></small>;;Это — напоминание <b>правила игры</b>. Оно для ВСЕХ игроков, и его нельзя нарушать.;KursivC;16; 1.2;4
0;;<b>НЕЛЬЗЯ</b> красть деньги и вещи, принадлежащие нашему заведению! Уважайте наш труд и частную собственность! Спасибо за понимание.{3mm}<small>{right}Владелец</span></small>;;Это — напоминание <b>правила игры</b>. Оно для ВСЕХ игроков, и его нельзя нарушать.;KursivC;17; 1.2;6
0;;Если ты не Апостол — ты уже не можешь отсюда выйти!{3mm}{3mm}{3mm}звони мастерам, мы придем за тобой и разъясним, куда ты попал!{3mm}<small>{right}...</span></small>;;Это — <b>особое правило игры</b>, и оно ОБЯЗАТЕЛЬНО к исполнению!;Rurintania;18; 1.1;2
0;;С этого момента ты забываешь ВСЕ, что с тобой было до этого.;;Это — <b>особое правило игры</b>, и оно ОБЯЗАТЕЛЬНО к исполнению!;Marta Decor Two;42; 1.1;2
0;;При взломе этого замка «по-умному» ты должен СБРАСЫВАТЬ вытащенные тобой Камни, вместо того, чтобы возвращать их в свой мешок.;;Это — <b>особое правило игры</b>, и оно ОБЯЗАТЕЛЬНО к исполнению!;KursivC;16; 1.2;0
0;;Если <b>работник Почты</b> спрашивает твое имя зпт ты <b>НЕ МОЖЕШЬ</b> назваться чужим именем. Мы вас всех давно помним в лицо!{3mm}<small>{right}Начальник Почты</span></small>;;Это — <b>особое правило игры</b>, и оно ОБЯЗАТЕЛЬНО к исполнению!;B52;14; 1.2;2
0;;А здесь, пожалуй, можно было бы проводить сеансы Гипноза и погружать пациентов в мир их подсознания и бессознательного...{3mm}<small>{right}Зигмунд Фрейд</span></small>;;;Nautilus Pompilius;18; 1.2;4
0;;;Что происходит?!.. ААААА! Ты сам погрузился в транс, и твой Сеанс будет вести доктор Посли!{3mm}{3mm}Ты попадаешь на ту страницу Коллективного Бессознательного, куда должен был попасть он.;;Segoe Print;14; 1.2;0
0;;;Если ты отыгрываешь труп, и недавно пробил колокол — Диана Бейли может тебе приказывать.{3mm}{3mm}Если она зовет тебя по имени и говорит, куда двигаться — тихонько ползи туда. НИЧЕГО НЕ говори и НЕ делай, кроме перемещения!;Этому правилу подчиняются ВСЕ, кто умер и сейчас отыгрывает труп.;Segoe Print;12; 1.2;0
0;;;Ты назвался мужчиной — теперь ты обязан помочь этой женщине в том, о чем она просит!;Ты можешь НЕ подчиниться, сбросив из мешка 3 Зеленых Камня и ВСЕ Красные.;KursivC;19; 1.2;0
0;;;Ты не мужчина — а раз так…  честно, точно и кратко ответь этой женщине на ОДИН вопрос.;Ты можешь НЕ подчиниться, сбросив из мешка 3 Зеленых Камня и ВСЕ Красные.;KursivC;20; 1.2;0
0;;&nbsp{semi}&nbsp{semi}&nbsp{semi}Мастерка;;Хотите зайти? Пожалуйста, сначала постучите и дождитесь разрешения. Вдруг у нас там секс или обсуждаем сюжет!<br/>Есть вопрос? Подумайте хотя бы минутку сами. Возможно, ответ есть в правилах, или является игровой информацией.;Marta Decor Two;72; 1.2;2
0;;Цены на лекарства (за бутылку):{3mm}* Эфир — 300${3mm}* Ацетилсалициновая кислота — 200${3mm}* Кофеин— 400${3mm}* Морфий — 500${3mm}* Камфора— 750${3mm}* Кокаин— 1000${3mm}<small>{right}Не болейте!</span></small>;;;Nautilus Pompilius;15; 1.2;
0;;Стартовая цена на товары:{3mm}* Отличная Сигара — 100${3mm}* Бутылка Виски (два сорта) — 100${3mm}* Коробка патронов— 200${3mm}* Аспирин, Кофеин, Эфир — 700${3mm}* Роскошь (1 бутылка) — 1000$</span></small>;;;Nautilus Pompilius;15; 1.2;
0;В этом доме не принято отказываться от участия в трапезе;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.<br/>Ты можешь <b>НЕ подчиниться</b> (сказать «НЕТ!»), сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.<br/>;Nautilus Pompilius;20; 1.2;0
0;Если хозяин говорит {quot}собирай вещи и уходи{quot} — собери ВСЕ свои вещи и выйди на улицу;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.<br/>Ты можешь <b>НЕ подчиниться</b> (сказать «НЕТ!»), сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.<br/>;Nautilus Pompilius;20; 1.2;0
